stock_number;req;account_type;req_date;arrival_date;;
1111;-1;Q;01.02.2023;01.02.2023;;
1114;-3;;04.02.2023;02.02.2023;;
1117;-5;;07.02.2023;03.02.2023;;
1120;-7;Q;24.03.2023;04.02.2023;;
1123;-9;;13.02.2023;05.02.2023;;
1126;-1;;16.02.2023;06.02.2023;;
1129;-3;;24.03.2023;07.02.2023;;
1132;-5;;22.02.2023;08.02.2023;;
1135;-7;;24.03.2023;09.02.2023;;
1138;-9;;28.02.2023;10.02.2023;;
1141;-1;Q;03.03.2023;11.02.2023;;
1144;-3;;06.03.2023;12.02.2023;;
1147;-5;;07.02.2023;13.02.2023;;
1150;-7;;10.02.2023;14.02.2023;;
1118;-9;;13.02.2023;15.02.2023;;
1114;-1;;16.02.2023;16.02.2023;;
1117;-3;;19.02.2023;17.02.2023;;
1120;-5;;24.03.2023;18.02.2023;;
1123;-7;Q;27.03.2023;19.02.2023;;
1114;-9;;30.03.2023;20.02.2023;;
1117;-3;;02.04.2023;21.02.2023;;
1120;-5;;24.03.2023;;;
1123;-7;;08.04.2023;23.02.2023;;
1120;-3;;16.02.2023;;;
1121;-200;;16.02.2023;;;
1122;-1;;16.02.2023;;;
